8, 25, 1, 1, 17, 13, 2, 4, 12, 1, 11, 2, 24, 22, 17, 10, 25, 24, 11, 13, 4, 8, 24, 2, 10, 22, 6, 6, 8, 1; 0.7763076923076925; 1787192; 13; [1, 61.809999999999995], [2, 56.93000000000001], [4, 98.29], [6, 105.83000000000001], [8, 97.53], [10, 108.83], [11, 103.25], [12, 78.98], [13, 129.33], [17, 123.63999999999999], [22, 126.91], [24, 117.73], [25, 102.9]
19, 3, 18, 8, 3, 12, 6, 18, 9, 6, 1, 15, 8, 17, 19, 10, 2, 18, 8, 9, 19, 17, 8, 6, 2, 1, 15, 6, 10, 9; 0.8410000000000002; 1113454; 12; [1, 82.49], [2, 100.06], [3, 110.36], [6, 111.09], [8, 128.18], [9, 120.9], [10, 99.92], [12, 89.59], [15, 107.43], [17, 113.48], [18, 125.10000000000001], [19, 123.36000000000001]
2, 10, 1, 4, 10, 4, 10, 2, 13, 12, 1, 3, 3, 11, 11, 5, 8, 3, 1, 6, 8, 13, 2, 4, 5, 12, 6, 1, 2, 2; 0.9174545454545455; 599930; 11; [1, 119.92], [2, 127.88000000000002], [3, 127.11], [4, 125], [5, 108.83], [6, 129.67000000000002], [8, 127.30000000000001], [10, 117.48], [11, 103.16], [12, 107.91], [13, 117.7]
2, 5, 6, 1, 8, 4, 6, 10, 14, 3, 6, 19, 7, 6, 3, 5, 15, 1, 7, 15, 1, 2, 19, 3, 3, 10, 19, 5, 7, 8; 0.8410000000000002; 1059482; 12; [1, 108.18], [2, 94.16], [3, 128.75], [4, 89.59], [5, 127.57000000000001], [6, 112.99000000000001], [7, 120.33], [8, 97.42], [10, 110.92], [14, 78.98], [15, 127.52000000000001], [19, 115.55000000000001]
2, 8, 5, 1, 12, 4, 3, 5, 15, 1, 8, 2, 15, 10, 7, 16, 7, 1, 3, 3, 2, 5, 5, 9, 8, 8, 9, 2, 16, 3; 0.8410000000000002; 1233892; 12; [1, 124.42], [2, 128.36], [3, 121.95000000000002], [4, 89.59], [5, 106.38000000000001], [7, 116.18], [8, 109.89], [9, 122.24000000000001], [10, 74.76], [12, 95.24], [15, 123.03], [16, 99.92]
14, 16, 10, 10, 4, 5, 9, 2, 7, 16, 5, 2, 14, 9, 4, 10, 8, 6, 3, 8, 2, 16, 5, 7, 1, 6, 1, 1, 1, 3; 0.8410000000000002; 769776; 12; [1, 121.48000000000002], [2, 115.79000000000002], [3, 75.09], [4, 123.63999999999999], [5, 128.05], [6, 117.71000000000001], [7, 111.29], [8, 127.52000000000001], [9, 81.88000000000001], [10, 100.42], [14, 99.49], [16, 109.6]
10, 12, 19, 14, 4, 1, 10, 19, 6, 2, 19, 4, 13, 13, 19, 15, 20, 3, 12, 6, 20, 3, 14, 15, 14, 2, 14, 3, 6, 6; 0.8410000000000002; 1228381; 12; [1, 89.59], [2, 107.91], [3, 120.18], [4, 112.74], [6, 124.27000000000001], [10, 62.559999999999995], [12, 88.03], [13, 118.81], [14, 113.43], [15, 128.86], [19, 118.28], [20, 127.30000000000001]
10, 5, 5, 2, 2, 7, 1, 5, 4, 10, 3, 8, 10, 10, 10, 6, 10, 10, 10, 8, 10, 1, 10, 7, 9, 10, 9, 8, 4, 9; -1; 2000273; 10; [1, 45.839999999999996], [2, 98.33999999999999], [3, 30.34], [4, 82.35000000000001], [5, 74.66], [6, 96.55], [7, 121.9], [8, 73.14], [9, 104.39000000000001], [10, 584.4499999999999]
25, 25, 7, 3, 3, 12, 2, 25, 6, 8, 8, 9, 7, 21, 2, 1, 28, 7, 20, 8, 20, 12, 28, 21, 7, 9, 2, 20, 1, 3; 0.8410000000000002; 2170393; 12; [1, 99.92], [2, 125.45], [3, 100.52], [6, 78.98], [7, 122.66], [8, 125.84], [9, 69.65], [12, 128.31], [20, 128.33], [21, 107.07000000000001], [25, 129.33], [28, 95.9]
7, 12, 3, 4, 5, 10, 4, 8, 4, 7, 3, 3, 1, 3, 4, 12, 9, 6, 1, 8, 2, 6, 1, 9, 5, 11, 2, 8, 8, 9; 0.8410000000000002; 317538; 12; [1, 125.08], [2, 129.45000000000002], [3, 123.37], [4, 117.6], [5, 107.52], [6, 104.28], [7, 111.19999999999999], [8, 117.78000000000002], [9, 122.27000000000001], [10, 89.59], [11, 52.15], [12, 111.67]
10, 7, 6, 7, 4, 20, 14, 7, 14, 5, 4, 10, 7, 16, 8, 1, 9, 8, 24, 10, 5, 9, 10, 6, 5, 24, 6, 1, 9, 8; 0.8410000000000002; 1504768; 12; [1, 112.45], [4, 125.58], [5, 107.56], [6, 123.01000000000002], [7, 121.04], [8, 96.14000000000001], [9, 129.87], [10, 120.80000000000001], [14, 86.10000000000001], [16, 74.76], [20, 89.59], [24, 125.06]
3, 4, 2, 1, 2, 10, 9, 13, 6, 3, 9, 13, 4, 9, 4, 15, 8, 7, 1, 13, 6, 1, 5, 4, 2, 7, 5, 10, 8, 1; 0.8410000000000003; 792011; 12; [1, 116.91], [2, 108.28999999999999], [3, 111.19999999999999], [4, 119.88], [5, 98.05000000000001], [6, 118.5], [7, 117.71000000000001], [8, 91.15], [9, 112.22], [10, 105.49000000000001], [13, 116.01000000000002], [15, 96.55]
4, 6, 1, 1, 1, 9, 3, 3, 6, 2, 1, 3, 2, 5, 6, 14, 10, 4, 12, 10, 5, 3, 9, 14, 11, 12, 11, 2, 4, 3; 0.9174545454545455; 686306; 11; [1, 129.45], [2, 115.71000000000001], [3, 124.29], [4, 124.37], [5, 114.28], [6, 122.5], [9, 97.71000000000001], [10, 127.52000000000001], [11, 102.21000000000001], [12, 125.06], [14, 128.86]
14, 6, 10, 13, 12, 1, 13, 13, 2, 6, 4, 4, 2, 4, 10, 16, 7, 14, 10, 9, 1, 6, 10, 7, 6, 13, 9, 16, 6, 4; 0.9174545454545455; 996307; 11; [1, 129.11], [2, 123.03], [4, 124.78000000000002], [6, 125.25], [7, 120.09], [9, 129.67000000000002], [10, 110.2], [12, 95.24], [13, 121.14000000000001], [14, 121], [16, 112.45]
5, 17, 9, 7, 7, 10, 5, 1, 3, 6, 1, 13, 5, 4, 6, 17, 2, 18, 9, 2, 4, 18, 1, 1, 3, 9, 13, 13, 9, 2; 0.8410000000000001; 1076556; 12; [1, 129.54000000000002], [2, 129.70000000000002], [3, 91.26], [4, 114.28], [5, 106.60999999999999], [6, 84.16], [7, 98.33999999999999], [9, 129.2], [10, 89.59], [13, 123.33000000000001], [17, 111.67], [18, 104.28]
7, 10, 2, 11, 6, 9, 8, 10, 5, 2, 5, 7, 7, 4, 8, 11, 3, 1, 2, 1, 9, 3, 1, 4, 1, 10, 8, 6, 5, 1; 0.9174545454545455; 374362; 11; [1, 127.88000000000002], [2, 129.44], [3, 126.5], [4, 107.07000000000001], [5, 112.69000000000001], [6, 111.14], [7, 116.99], [8, 125.45], [9, 129.11], [10, 126.03999999999999], [11, 99.64999999999999]
23, 24, 17, 12, 22, 1, 17, 8, 17, 4, 1, 12, 3, 24, 22, 13, 5, 23, 2, 7, 2, 3, 24, 8, 3, 7, 12, 3, 3, 2; 0.7763076923076925; 1633294; 13; [1, 119.93], [2, 114.61000000000001], [3, 114.32000000000001], [4, 55.76], [5, 87.78], [7, 91.89], [8, 91.08000000000001], [12, 110.53], [13, 96.55], [17, 86.87], [22, 123.63999999999999], [23, 121], [24, 98.00000000000001]
14, 8, 4, 7, 18, 7, 8, 6, 5, 4, 5, 18, 12, 8, 6, 1, 16, 14, 4, 10, 6, 22, 18, 1, 10, 12, 22, 10, 5, 7; 0.8410000000000002; 1313388; 12; [1, 128.86], [4, 129.44], [5, 112.69000000000001], [6, 126.69], [7, 94.87], [8, 97], [10, 67.92], [12, 96.19999999999999], [14, 121], [16, 87.78], [18, 120.86], [22, 128.65]
5, 1, 14, 15, 16, 10, 1, 2, 1, 8, 15, 5, 14, 7, 5, 15, 3, 2, 14, 6, 3, 10, 7, 4, 7, 6, 4, 7, 1, 2; 0.8410000000000002; 862715; 12; [1, 104.59], [2, 126.51000000000002], [3, 127.30000000000001], [4, 122.24000000000001], [5, 101.34], [6, 91.89], [7, 111.06000000000002], [8, 55.76], [10, 128.31], [14, 117.72999999999999], [15, 129.99], [16, 95.24]
2, 9, 4, 10, 3, 9, 6, 6, 6, 8, 6, 8, 2, 10, 8, 6, 5, 6, 6, 1, 6, 6, 7, 6, 3, 7, 4, 8, 7, 10; -1; 2000394; 10; [1, 39.74], [2, 99.49], [3, 107.52], [4, 90.7], [5, 87.78], [6, 520.78], [7, 63.63999999999999], [8, 117.56], [9, 104.71000000000001], [10, 80.04]
2, 20, 3, 4, 9, 19, 7, 3, 21, 4, 6, 22, 2, 6, 22, 8, 20, 3, 22, 7, 7, 23, 7, 21, 8, 4, 23, 19, 7, 3; 0.8410000000000002; 1689394; 12; [2, 99.49], [3, 127.28000000000002], [4, 111.00999999999999], [6, 105.10000000000001], [7, 97.87], [8, 108.83], [9, 95.24], [19, 105.49000000000001], [20, 102.9], [21, 111.29], [22, 118.81], [23, 128.65]
1, 1, 16, 8, 15, 8, 5, 1, 10, 9, 6, 15, 9, 16, 8, 3, 7, 6, 5, 5, 7, 10, 8, 2, 10, 16, 2, 9, 2, 9; 0.9174545454545455; 848272; 11; [1, 129.33], [2, 125.61000000000001], [3, 96.55], [5, 119.77000000000001], [6, 95.9], [7, 127.30000000000001], [8, 129.21], [9, 117.89000000000001], [10, 129.98], [15, 112.74], [16, 127.68]
9, 8, 10, 6, 14, 10, 1, 2, 5, 8, 7, 1, 5, 1, 14, 6, 7, 9, 4, 2, 10, 13, 2, 8, 6, 4, 13, 2, 9, 2; 0.9174545454545455; 672611; 11; [1, 99.38000000000001], [2, 124.71000000000002], [4, 125.06], [5, 123.03], [6, 111.92999999999999], [7, 118.12], [8, 103.19], [9, 124.37], [10, 129.88], [13, 128.65], [14, 123.63999999999999]
1, 2, 3, 2, 11, 10, 3, 2, 5, 3, 5, 8, 9, 8, 13, 12, 6, 9, 7, 7, 10, 1, 8, 1, 7, 3, 13, 6, 8, 1; 0.8410000000000002; 443536; 12; [1, 128.65], [2, 76.99000000000001], [3, 115.8], [5, 109.32000000000001], [6, 103.68], [7, 124.93], [8, 103.75000000000001], [9, 109.61], [10, 129.11], [11, 95.24], [12, 96.55], [13, 118.33000000000001]
2, 9, 9, 8, 4, 13, 10, 8, 7, 3, 3, 3, 9, 15, 10, 12, 1, 10, 6, 6, 5, 9, 9, 2, 2, 8, 5, 9, 6, 1; 0.7763076923076925; 611909; 13; [1, 89.96000000000001], [2, 100.03], [3, 103.6], [4, 95.24], [5, 129.45000000000002], [6, 116.02000000000001], [7, 78.98], [8, 114.02000000000001], [9, 122.68], [10, 101.08], [12, 96.55], [13, 89.59], [15, 74.76]
23, 3, 5, 8, 17, 1, 3, 23, 11, 12, 7, 6, 2, 4, 2, 3, 5, 8, 6, 4, 5, 8, 8, 11, 11, 12, 7, 2, 4, 7; 0.8410000000000002; 1447393; 12; [1, 89.59], [2, 88.35], [3, 118.78999999999999], [4, 117.87], [5, 128.07], [6, 90.41], [7, 122.45000000000002], [8, 115.5], [11, 123.57000000000001], [12, 107.91], [17, 95.24], [23, 114.21000000000001]
6, 8, 3, 3, 1, 1, 4, 1, 1, 1, 4, 3, 7, 7, 5, 1, 8, 4, 10, 10, 9, 9, 2, 2, 4, 6, 1, 1, 6, 4; -1; 2004584; 10; [1, 580.7199999999999], [2, 40.43], [3, 21.37], [4, 117.48000000000002], [5, 28.4], [6, 110.96000000000001], [7, 118.81], [8, 102.9], [9, 78.24000000000001], [10, 112.65]
1, 8, 10, 9, 8, 8, 5, 2, 8, 8, 6, 9, 8, 8, 9, 10, 6, 4, 7, 9, 8, 8, 6, 7, 10, 3, 5, 8, 3, 4; -1; 2000146; 10; [1, 55.44], [2, 58.77], [3, 55.519999999999996], [4, 67.74000000000001], [5, 97.05000000000001], [6, 126.24000000000001], [7, 105.22], [8, 547.64], [9, 88.74000000000001], [10, 109.6]
28, 3, 28, 24, 9, 11, 9, 8, 24, 2, 2, 11, 7, 3, 2, 16, 19, 28, 5, 7, 5, 24, 7, 7, 5, 8, 1, 1, 3, 7; 0.8410000000000002; 1941035; 12; [1, 105.83000000000001], [2, 114.5], [3, 93.25000000000001], [5, 124.71000000000001], [7, 126.4], [8, 110.92], [9, 102.36], [11, 107.09], [16, 96.55], [19, 87.78], [24, 120.8], [28, 121.77000000000001]
5, 2, 9, 6, 9, 4, 1, 5, 5, 7, 2, 2, 5, 1, 6, 5, 5, 6, 5, 3, 3, 3, 6, 8, 6, 7, 5, 4, 4, 4; -1; 2006421; 9; [1, 81.88000000000001], [2, 62.96], [3, 117.98], [4, 111.04000000000002], [5, 584.4100000000001], [6, 117.46000000000001], [7, 107.91], [8, 32.31], [9, 96.00999999999999]
16, 10, 6, 6, 8, 18, 8, 1, 5, 16, 2, 5, 10, 4, 3, 6, 9, 10, 2, 13, 3, 1, 1, 9, 5, 3, 13, 6, 9, 3; 0.8410000000000002; 1116148; 12; [1, 105.61000000000001], [2, 103.25], [3, 122.25], [4, 74.76], [5, 108.76], [6, 116.32000000000001], [8, 102.36], [9, 123.46000000000001], [10, 124.72999999999999], [13, 129.67000000000002], [16, 111.19999999999999], [18, 89.59]
1, 2, 4, 8, 12, 2, 7, 8, 10, 3, 7, 10, 4, 9, 11, 11, 5, 1, 7, 4, 5, 8, 1, 6, 2, 3, 6, 7, 10, 7; 0.8410000000000002; 305332; 12; [1, 129.12], [2, 116.99000000000001], [3, 107.91], [4, 84.56], [5, 127.30000000000001], [6, 122.24000000000001], [7, 128.45000000000002], [8, 100.59], [9, 74.76], [10, 99.85000000000001], [11, 124.94999999999999], [12, 95.24]
10, 6, 12, 7, 13, 5, 5, 10, 9, 2, 13, 5, 2, 6, 6, 15, 12, 7, 4, 9, 1, 16, 6, 7, 7, 1, 16, 7, 9, 5; 0.8410000000000002; 1290925; 12; [1, 91.67], [2, 99.81], [4, 72.91], [5, 116.39000000000001], [6, 126.4], [7, 129.15], [9, 122.09], [10, 114.21000000000001], [12, 88.55], [13, 125.58], [15, 96.55], [16, 128.65]
3, 2, 8, 10, 10, 2, 7, 3, 1, 2, 10, 7, 2, 7, 4, 2, 2, 2, 4, 2, 6, 2, 3, 5, 9, 9, 6, 8, 9, 8; -1; 2004281; 10; [1, 78.98], [2, 532.87], [3, 122.33000000000001], [4, 101.31], [5, 32.31], [6, 129.45000000000002], [7, 99.38000000000001], [8, 18.85], [9, 67.8], [10, 128.67999999999998]
3, 2, 5, 6, 7, 3, 9, 6, 3, 3, 3, 8, 3, 3, 8, 3, 5, 6, 1, 3, 5, 2, 2, 10, 3, 4, 10, 1, 10, 8; -1; 2001794; 10; [1, 88.81], [2, 61.959999999999994], [3, 577.4899999999999], [4, 52.15], [5, 128.07], [6, 127.43], [7, 95.24], [8, 48.08], [9, 7.12], [10, 125.61000000000001]
